0.020903594521038293, 0.035650720821220006
0.07059987455105587, 0.0827809657826517
0.1131927527817691, 0.12447628239066288
0.15578012449945944, 0.16798874829616972
0.19837300273017267, 0.20968406490417957
0.24096037444786322, 0.2531965308096864
0.28354774616555356, 0.29670899671519324
0.3261406243962668, 0.3384043133232031
0.3687335026269798, 0.3800996299312138
0.4113318873707157, 0.41997779724172757
0.453919259088406, 0.4634902631472344
0.4965066308060966, 0.5070027290527412
0.5390940025237869, 0.5505151949582481
0.5816813742414775, 0.5940276608637549
0.6242742524721907, 0.6357229774717656
0.6668671307029039, 0.6774182940797759
0.7094600089336169, 0.7191136106877862
0.7520528871643302, 0.760808927295797
0.7946347523689978, 0.8061385424987999
0.8372221240866884, 0.8496510084043067
0.8798150023174018, 0.891346325012317
0.922402374035092, 0.9348587909178239
0.964995252265805, 0.9765541075258346
1.0075881304965184, 1.018249424133845
1.0501810087272314, 1.0599447407418552
1.0927628739318995, 1.1052743559448586
1.1353502456495896, 1.1487868218503654
1.177943123880303, 1.1904821384583757
1.2205304955979932, 1.2339946043638825
1.2631233738287067, 1.2756899209718928
1.3057107455463968, 1.3192023868773997
1.3482981172640873, 1.362714852782907
1.3908854889817779, 1.4062273186884138
1.4334728606994684, 1.4497397845939206
1.4760602324171586, 1.4932522504994274
1.5186476041348496, 1.5367647164049343
1.5612404823655621, 1.5784600330129446
1.6109257493695346, 1.6292245765693694
1.6606275359125748, 1.6745376722333045
1.7032204141432883, 1.7162329888413148
1.7458243054000466, 1.7542940068543322
1.7884116771177372, 1.797806472759839
1.838102450634732, 1.8467538670187673
1.8878152502038181, 1.8884326640877098
1.937521166631625, 1.9323828977785225
1.9943525109108278, 1.9744994626327703
2.0511879850747983, 2.0152531655138963
2.1080399787778354, 2.0505554205025325
2.1649084920199417, 2.0804062275986794
2.2218017845706504, 2.102079862856092
2.2787198564299604, 2.1155763262747707
2.335679227136942, 2.1154441699622253
2.3926757668068257, 2.103046255891579
2.4497259949786816, 2.0729311361703417
2.499676951236, 2.0360182261225606
2.542545155117849, 1.9868560778557465
2.578276918122258, 1.94316189702049
2.6068887597882933, 1.8994842357243014
2.635525380762931, 1.8476294025893787
2.6641785212766376, 1.7903231215619666
2.6928234020208093, 1.7357425644807993
2.7072201803187017, 1.683920770424013
2.7358733208324075, 1.626614489396601
2.750270099130301, 1.574792695339815
2.764642098119591, 1.5311480731217624
2.779014097108882, 1.4875034509037102
2.793386096098172, 1.4438588286856584
2.8077746146265303, 1.394762758575117
2.8221631331548895, 1.3456666884645752
2.836559911452782, 1.2938448944077892
2.850948429981141, 1.2447488242972473
2.8653452082790336, 1.1929270302404609
2.879750246346461, 1.1383795122374303
2.8941552844138876, 1.0838319942343992
2.908560322481314, 1.0292844762313678
2.922990139857343, 0.9665597863896029
2.9374034376943046, 0.9092865444403269
2.9518332550703335, 0.8465618545985616
2.9662548126768282, 0.7865628887030414
2.980676370283323, 0.7265639228075207
2.995114447428886, 0.6611135090195108
3.009552524574449, 0.595663095231501
3.023990601720012, 0.5302126814434907
3.038445198404643, 0.45931081976299115
3.0528997950892744, 0.3884089580824921
3.0673378722348383, 0.3229585442944818
3.0817759493804013, 0.2575081305064719
3.089061066109455, 0.20297713204250867
3.103433065098746, 0.1593325098244569
3.1106768829801297, 0.11843013109171796
3.1179867790177855, 0.055721960789020475
3.1323422584680083, 0.0175287864634579
